ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 178.9998 30.0000 178.9998 7.146481e+03 NaN 231.57 230.24 1991-12-01-00 NaN NaN	
2 0 28.0000 57.3333 28.3333 57.3333 1.212223e+04 0.65 226.76 222.87 1991-12-01-00 NaN NaN	
3 0 19.6666 206.9998 19.6666 206.9998 6.462933e+03 0.00 230.91 226.22 1991-12-01-00 NaN NaN	
4 0 7.0000 338.9996 7.0000 338.9996 8.183324e+03 NaN 231.69 229.57 1991-12-01-00 NaN NaN	
5 0 6.3333 297.9997 6.3333 297.9997 8.194273e+03 0.00 220.53 210.83 1991-12-01-00 NaN NaN	
6 0 4.3333 143.3332 4.0000 143.3332 6.850578e+03 0.00 228.63 226.22 1991-12-01-00 NaN NaN	
7 0 2.6667 282.9997 2.6667 282.9997 1.097809e+04 0.82 224.63 211.50 1991-12-01-00 NaN NaN	
8 0 -1.6667 29.0000 -1.6667 29.0000 8.239957e+03 NaN 230.01 222.87 1991-12-01-00 NaN NaN	
9 0 -3.6667 198.9998 -3.6667 198.9998 7.129357e+04 0.65 218.79 200.12 1991-12-01-00 NaN NaN	
10 0 -4.0000 193.6665 -4.0000 193.9998 1.644262e+04 0.30 224.77 210.16 1991-12-01-00 NaN NaN	
11 0 -4.3333 72.9999 -4.3333 72.9999 6.850578e+03 0.00 231.31 229.57 1991-12-01-00 NaN NaN	
12 0 -3.3333 184.3331 -3.6667 183.9998 2.083626e+05 0.66 218.64 196.10 1991-12-01-00 NaN NaN	
13 0 -7.0000 20.0000 -7.0000 20.0000 1.227086e+04 0.46 230.01 227.56 1991-12-01-00 NaN NaN	
14 0 -6.6667 310.6664 -6.6667 310.6664 5.457134e+03 NaN 229.90 228.23 1991-12-01-00 NaN NaN	
15 0 -12.6667 228.6664 -12.6667 228.6664 6.705335e+03 0.00 231.44 228.90 1991-12-01-00 NaN NaN	
16 0 -18.3333 190.9998 -18.0000 190.6665 5.221302e+03 NaN 230.07 224.21 1991-12-01-00 NaN NaN	
17 0 -18.3333 221.3331 -18.3333 220.9998 5.216274e+03 0.00 229.06 226.89 1991-12-01-00 NaN NaN	
18 0 -19.0000 185.9998 -19.0000 185.6665 1.167991e+04 0.29 224.06 212.83 1991-12-01-00 NaN NaN	
19 0 -22.6666 313.3330 -22.6666 313.3330 1.520918e+04 0.34 225.38 215.51 1991-12-01-00 NaN NaN	
20 3 29.6666 189.3331 29.6666 188.9998 2.149044e+04 0.57 230.91 226.22 1991-12-01-00 32.21 0.0	
20 3 29.6666 190.3331 29.6666 189.9998 3.821818e+04 0.32 226.74 222.20 1991-12-01-03 NaN NaN	
21 3 25.6666 190.6665 26.0000 190.3331 4.454296e+04 0.68 226.15 218.19 1991-12-01-00 41.55 -33.7	
21 3 25.3333 191.3331 25.3333 191.3331 3.605291e+04 0.51 226.11 218.19 1991-12-01-03 NaN NaN	
22 3 13.6667 324.3330 13.6667 324.6663 2.136781e+04 0.36 228.35 217.52 1991-12-01-00 12.00 180.0	
22 3 13.6667 324.6663 13.6667 324.3330 8.011346e+03 NaN 229.57 224.88 1991-12-01-03 NaN NaN	
23 3 10.0000 275.9997 10.0000 275.9997 2.299655e+04 0.50 221.57 210.83 1991-12-01-00 17.34 -135.0	
23 3 9.6667 275.6664 9.6667 275.6664 8.124414e+03 0.60 226.89 220.20 1991-12-01-03 NaN NaN	
24 3 8.6667 190.3331 8.6667 190.3331 1.357659e+04 0.19 229.17 224.21 1991-12-01-00 27.36 153.4	
24 3 8.6667 189.9998 9.0000 189.6665 8.146013e+03 0.00 230.12 226.22 1991-12-01-03 NaN NaN	
25 3 5.0000 85.3332 5.0000 85.3332 9.577827e+03 0.69 226.70 221.54 1991-12-01-00 0.00 0.0	
25 3 5.0000 85.3332 5.0000 85.3332 9.579313e+03 0.38 228.13 224.88 1991-12-01-03 NaN NaN	
26 3 3.6667 200.9998 3.6667 201.3331 6.854411e+03 NaN 222.87 218.19 1991-12-01-00 36.99 180.0	
26 3 3.6667 200.3331 3.6667 200.3331 6.854411e+03 NaN 231.17 228.90 1991-12-01-03 NaN NaN	
27 3 3.0000 137.6665 3.0000 137.6665 1.646216e+04 0.44 221.15 205.47 1991-12-01-00 24.68 180.0	
27 3 3.0000 137.3332 3.0000 136.9999 1.646488e+04 0.80 227.00 220.87 1991-12-01-03 NaN NaN	
28 3 2.3333 125.3332 2.3333 125.6665 3.157047e+04 0.27 216.76 197.44 1991-12-01-00 0.00 0.0	
28 3 2.3333 125.6665 2.3333 125.6665 6.863025e+04 0.39 218.90 197.44 1991-12-01-03 NaN NaN	
29 3 0.6667 178.9998 0.6667 178.9998 9.615371e+03 0.19 223.07 216.18 1991-12-01-00 79.10 128.7	
29 3 2.3333 177.6665 2.3333 177.6665 9.608258e+03 0.47 221.15 206.81 1991-12-01-03 NaN NaN	
30 3 0.3333 200.9998 0.3333 200.9998 5.495033e+03 NaN 220.70 217.52 1991-12-01-00 27.63 26.6	
30 3 1.0000 201.3331 0.6667 201.6665 9.615023e+03 0.39 224.12 210.83 1991-12-01-03 NaN NaN	
31 3 -2.0000 83.3332 -2.0000 82.9999 5.492406e+03 NaN 228.73 226.22 1991-12-01-00 27.62 26.6	
31 3 -1.3333 83.6666 -1.6667 83.6666 1.922647e+04 0.66 230.71 225.55 1991-12-01-03 NaN NaN	
32 3 -2.6667 295.3330 -2.6667 295.3330 2.058205e+04 0.50 220.42 204.80 1991-12-01-00 0.00 0.0	
32 3 -3.0000 295.3330 -2.6667 295.3330 3.292622e+04 0.44 228.76 220.20 1991-12-01-03 NaN NaN	
33 3 -11.6667 223.6664 -11.6667 223.3331 5.380029e+03 NaN 231.07 227.56 1991-12-01-00 54.29 -153.4	
