ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 119.6665 30.0000 119.3332 1.907182e+04 0.22 226.47 218.19 2005-05-01-00 NaN NaN	
2 0 21.0000 102.9999 21.0000 102.9999 8.972123e+03 0.80 226.03 221.54 2005-05-01-00 NaN NaN	
3 0 9.6667 60.9999 9.6667 60.6666 5.414487e+03 NaN 229.57 227.56 2005-05-01-00 NaN NaN	
4 0 9.3333 9.0000 9.3333 9.0000 5.423767e+03 NaN 229.57 222.87 2005-05-01-00 NaN NaN	
5 0 7.3333 299.3330 7.0000 299.3330 1.280940e+05 0.82 217.05 198.11 2005-05-01-00 NaN NaN	
6 0 7.6667 135.9999 7.6667 135.6665 5.446074e+03 0.00 218.86 216.18 2005-05-01-00 NaN NaN	
7 0 7.3333 137.6665 7.0000 137.3332 2.861624e+04 0.65 224.60 213.50 2005-05-01-00 NaN NaN	
8 0 3.3333 80.9999 3.6667 80.9999 5.484969e+03 NaN 227.73 222.87 2005-05-01-00 NaN NaN	
9 0 3.0000 165.3332 3.0000 165.3332 1.234756e+04 0.72 229.34 224.88 2005-05-01-00 NaN NaN	
10 0 0.6667 61.3333 0.6667 61.3333 6.868541e+03 0.00 231.98 230.24 2005-05-01-00 NaN NaN	
11 0 0.0000 284.9997 0.0000 284.9997 2.472761e+04 0.63 225.92 216.18 2005-05-01-00 NaN NaN	
12 0 0.0000 294.6664 0.3333 294.6664 5.495195e+03 NaN 229.57 227.56 2005-05-01-00 NaN NaN	
13 0 -1.0000 303.9997 -1.0000 304.3330 1.373594e+04 0.44 227.83 223.54 2005-05-01-00 NaN NaN	
14 0 -1.3333 48.3333 -1.3333 48.3333 9.613814e+03 0.26 225.93 219.53 2005-05-01-00 NaN NaN	
15 0 -4.6667 60.3333 -4.6667 60.3333 1.232163e+04 0.29 224.88 210.83 2005-05-01-00 NaN NaN	
16 0 -7.0000 311.9997 -6.6667 311.9997 5.456183e+03 NaN 226.72 220.87 2005-05-01-00 NaN NaN	
17 0 -14.0000 314.9997 -14.0000 314.9997 6.664967e+03 0.00 227.96 223.54 2005-05-01-00 NaN NaN	
18 0 -17.6666 320.6663 -17.3333 320.6663 5.240883e+03 NaN 226.56 221.54 2005-05-01-00 NaN NaN	
19 0 -21.6666 190.6665 -21.6666 190.6665 5.112848e+03 NaN 231.74 230.24 2005-05-01-00 NaN NaN	
20 0 -23.3333 188.3331 -23.6666 188.6665 1.134974e+04 0.23 231.13 228.23 2005-05-01-00 NaN NaN	
21 3 25.3333 171.9998 25.3333 171.9998 1.988724e+04 0.57 225.22 218.19 2005-05-01-00 46.40 -166.0	
21 3 25.0000 170.9998 25.0000 170.6665 4.109002e+04 0.72 224.80 212.83 2005-05-01-03 NaN NaN	
