ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 11.0000 147.9998 11.0000 147.9998 1.752640e+04 0.72 225.81 216.85 1986-12-01-00 NaN NaN	
2 0 9.6667 229.6664 9.3333 229.9998 1.490367e+04 0.78 223.97 212.83 1986-12-01-00 NaN NaN	
3 0 9.6667 210.3331 9.6667 210.3331 9.482722e+03 0.96 228.52 224.88 1986-12-01-00 NaN NaN	
4 0 8.6667 217.3331 8.6667 217.3331 8.146243e+03 0.58 224.77 220.87 1986-12-01-00 NaN NaN	
5 0 8.3333 127.9999 8.3333 127.9999 6.797616e+03 NaN 220.20 210.16 1986-12-01-00 NaN NaN	
6 0 7.6667 153.6665 7.6667 153.6665 1.497973e+04 0.42 222.45 209.49 1986-12-01-00 NaN NaN	
7 0 8.0000 111.9999 8.0000 111.6665 2.857274e+04 0.58 217.01 196.77 1986-12-01-00 NaN NaN	
8 0 4.3333 60.9999 4.3333 60.9999 1.095960e+04 0.48 222.20 217.52 1986-12-01-00 NaN NaN	
9 0 3.6667 88.3332 3.6667 88.3332 8.224387e+03 NaN 231.24 229.57 1986-12-01-00 NaN NaN	
10 0 3.6667 189.3331 4.0000 189.3331 5.482924e+03 NaN 227.89 224.88 1986-12-01-00 NaN NaN	
11 0 2.3333 137.3332 2.3333 137.3332 5.489988e+03 NaN 219.19 213.50 1986-12-01-00 NaN NaN	
12 0 2.3333 187.3331 2.3333 187.3331 6.863613e+03 NaN 228.09 223.54 1986-12-01-00 NaN NaN	
13 0 2.6667 95.6666 2.6667 95.6666 1.235149e+04 0.70 222.73 219.53 1986-12-01-00 NaN NaN	
14 0 2.3333 182.6665 2.3333 182.3331 1.578296e+05 0.50 218.56 188.74 1986-12-01-00 NaN NaN	
15 0 -1.0000 283.6664 -1.0000 283.3330 5.494637e+03 NaN 227.22 222.20 1986-12-01-00 NaN NaN	
16 0 -2.0000 298.6664 -1.6667 298.3330 5.492406e+03 NaN 229.57 226.89 1986-12-01-00 NaN NaN	
17 0 -3.6667 171.6665 -3.3333 171.6665 5.484969e+03 NaN 207.81 203.46 1986-12-01-00 NaN NaN	
18 0 -7.0000 284.3330 -6.6667 284.3330 3.955185e+04 0.53 220.87 208.15 1986-12-01-00 NaN NaN	
19 0 -8.3333 56.9999 -8.3333 56.9999 9.516226e+03 0.72 224.40 212.17 1986-12-01-00 NaN NaN	
20 0 -8.6667 198.9998 -8.3333 198.6665 5.434858e+03 NaN 229.90 225.55 1986-12-01-00 NaN NaN	
21 0 -10.6667 100.6666 -10.6667 100.6666 1.890656e+04 0.84 211.54 196.77 1986-12-01-00 NaN NaN	
22 0 -11.0000 171.3332 -10.6667 171.3332 5.397283e+03 NaN 224.55 220.87 1986-12-01-00 NaN NaN	
