ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.3333 65.9999 29.3333 65.9999 1.674352e+04 0.53 225.41 218.19 1992-04-01-00 NaN NaN	
2 0 20.3333 259.6664 20.3333 259.6664 1.416163e+04 0.30 230.78 225.55 1992-04-01-00 NaN NaN	
3 0 18.0000 253.3331 18.0000 253.3331 6.527785e+03 NaN 231.98 231.57 1992-04-01-00 NaN NaN	
4 0 14.0000 271.6664 14.0000 271.6664 5.333921e+03 NaN 220.87 210.83 1992-04-01-00 NaN NaN	
5 0 9.3333 230.9998 9.6667 230.9998 8.129783e+03 NaN 228.01 223.54 1992-04-01-00 NaN NaN	
6 0 6.6667 175.3331 6.6667 175.3331 1.091698e+04 0.65 225.22 218.86 1992-04-01-00 NaN NaN	
7 0 4.3333 15.3333 4.3333 15.3333 9.588997e+03 0.63 228.52 222.20 1992-04-01-00 NaN NaN	
8 0 4.3333 190.3331 4.0000 190.3331 2.603176e+04 0.80 226.43 219.53 1992-04-01-00 NaN NaN	
9 0 3.6667 162.9998 3.6667 162.6665 2.193574e+04 0.36 219.11 204.13 1992-04-01-00 NaN NaN	
10 0 2.6667 15.3333 3.0000 15.6667 8.232659e+03 0.00 230.79 228.23 1992-04-01-00 NaN NaN	
11 0 3.0000 247.9997 3.0000 247.6664 1.097607e+04 0.52 225.97 216.85 1992-04-01-00 NaN NaN	
12 0 2.3333 174.3331 2.6667 174.3331 2.745041e+04 0.50 223.18 206.81 1992-04-01-00 NaN NaN	
13 0 -0.6667 127.9999 -0.6667 127.9999 5.495009e+03 NaN 226.72 225.55 1992-04-01-00 NaN NaN	
14 0 -1.3333 305.3330 -1.6667 305.3330 5.355471e+04 0.52 214.09 195.43 1992-04-01-00 NaN NaN	
15 0 -0.6667 333.3330 -0.6667 333.3330 6.868727e+03 0.00 227.43 220.20 1992-04-01-00 NaN NaN	
16 0 -2.6667 137.6665 -2.6667 137.3332 5.489988e+03 NaN 221.20 212.17 1992-04-01-00 NaN NaN	
17 0 -3.3333 109.9999 -3.0000 109.9999 8.230242e+03 NaN 219.75 208.15 1992-04-01-00 NaN NaN	
18 0 -3.0000 301.6664 -3.0000 301.6664 6.858756e+03 0.00 228.63 224.88 1992-04-01-00 NaN NaN	
19 0 -4.6667 58.3333 -4.6667 58.3333 6.845561e+03 0.00 230.77 226.22 1992-04-01-00 NaN NaN	
20 0 -4.6667 122.6665 -4.6667 122.3332 8.214190e+03 NaN 223.77 208.82 1992-04-01-00 NaN NaN	
21 0 -9.3333 119.9999 -9.6667 119.9999 6.775478e+03 0.00 219.66 212.17 1992-04-01-00 NaN NaN	
22 0 -18.6666 201.6665 -18.6666 201.3331 6.512701e+03 NaN 228.76 222.87 1992-04-01-00 NaN NaN	
23 0 -18.6666 71.9999 -18.6666 71.9999 5.211246e+03 NaN 226.89 223.54 1992-04-01-00 NaN NaN	
24 0 -19.0000 313.6664 -19.0000 313.6664 7.791112e+03 0.62 226.22 222.20 1992-04-01-00 NaN NaN	
25 0 -20.0000 192.9998 -20.0000 192.6665 5.163795e+03 0.00 231.41 230.24 1992-04-01-00 NaN NaN	
26 0 -20.6666 71.9999 -20.6666 71.9999 1.413902e+04 0.40 226.89 224.88 1992-04-01-00 NaN NaN	
27 0 -20.3333 199.6665 -20.0000 199.6665 9.025608e+03 0.18 228.42 222.20 1992-04-01-00 NaN NaN	
28 0 -20.3333 313.6664 -20.3333 313.6664 6.435423e+03 0.00 228.63 224.21 1992-04-01-00 NaN NaN	
29 0 -22.0000 194.9998 -21.6666 194.9998 2.166546e+04 0.61 225.59 214.84 1992-04-01-00 NaN NaN	
30 0 -25.6666 288.6664 -25.3333 288.6664 2.601910e+04 0.45 230.46 226.89 1992-04-01-00 NaN NaN	
31 0 -26.6666 290.3330 -26.6666 289.9997 1.227640e+04 NaN 230.57 228.23 1992-04-01-00 NaN NaN	
32 0 -28.6666 81.9999 -28.6666 82.3332 7.236270e+03 0.55 230.46 228.23 1992-04-01-00 NaN NaN	
33 0 -29.3333 84.6666 -29.0000 84.6666 5.992187e+03 NaN 231.98 230.91 1992-04-01-00 NaN NaN	
34 3 21.6666 259.3331 21.6666 259.3331 7.657468e+03 0.62 229.46 223.54 1992-04-01-00 34.45 0.0	
34 3 21.6666 260.3331 21.6666 260.3331 3.575891e+04 0.74 230.45 224.88 1992-04-01-03 NaN NaN	
35 3 20.3333 262.9997 20.3333 262.9997 1.159371e+04 0.65 230.24 225.55 1992-04-01-00 70.97 -59.0	
35 3 18.6666 263.9997 18.6666 263.9997 1.431938e+04 0.66 218.68 213.50 1992-04-01-03 NaN NaN	
36 3 14.6667 268.9997 14.6667 268.9997 3.320000e+04 0.57 219.10 203.46 1992-04-01-00 17.20 -45.0	
36 3 14.6667 269.3330 14.3333 269.3330 1.196727e+04 0.67 228.01 220.20 1992-04-01-03 NaN NaN	
37 3 8.6667 276.9997 8.6667 276.6664 9.507957e+03 0.80 221.73 204.80 1992-04-01-00 27.36 153.4	
37 3 9.0000 275.9997 9.0000 275.9997 9.500593e+03 0.38 220.39 213.50 1992-04-01-03 NaN NaN	
38 3 3.0000 151.3332 3.0000 151.3332 9.602844e+03 0.00 223.54 214.17 1992-04-01-00 12.35 -90.0	
