ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 51.6666 29.6666 51.6666 1.911515e+04 0.65 227.52 220.20 1994-12-01-00 NaN NaN	
2 0 29.3333 197.9998 29.3333 197.9998 8.391254e+03 0.61 230.62 228.90 1994-12-01-00 NaN NaN	
3 0 24.0000 257.6664 24.0000 257.6664 1.130805e+04 0.85 228.60 224.88 1994-12-01-00 NaN NaN	
4 0 21.3333 304.3330 21.3333 304.3330 5.118663e+03 NaN 230.07 228.90 1994-12-01-00 NaN NaN	
5 0 19.6666 296.6664 19.6666 296.6664 5.174641e+03 NaN 229.40 226.89 1994-12-01-00 NaN NaN	
6 0 12.0000 256.9997 12.0000 256.9997 5.373473e+03 NaN 229.40 226.22 1994-12-01-00 NaN NaN	
7 0 8.3333 220.9998 8.3333 220.6664 6.797616e+03 NaN 227.43 220.87 1994-12-01-00 NaN NaN	
8 0 7.6667 60.3333 7.6667 59.9999 8.168044e+03 0.20 217.85 212.83 1994-12-01-00 NaN NaN	
9 0 7.6667 236.9998 8.0000 236.9998 8.165912e+03 NaN 226.11 222.87 1994-12-01-00 NaN NaN	
10 0 7.3333 238.9998 7.3333 238.9998 1.226696e+04 0.53 223.32 209.49 1994-12-01-00 NaN NaN	
11 0 7.3333 242.6664 7.3333 242.6664 8.176390e+03 0.55 222.09 212.17 1994-12-01-00 NaN NaN	
12 0 7.3333 335.6663 7.3333 335.6663 6.810779e+03 0.00 226.62 221.54 1994-12-01-00 NaN NaN	
13 0 6.6667 236.3331 6.6667 236.3331 1.091689e+04 0.51 230.82 228.90 1994-12-01-00 NaN NaN	
14 0 4.6667 182.6665 4.6667 182.6665 6.845468e+03 NaN 225.82 220.20 1994-12-01-00 NaN NaN	
15 0 1.6667 82.6666 1.6667 82.6666 8.239445e+03 NaN 223.88 219.53 1994-12-01-00 NaN NaN	
16 0 0.3333 111.3332 0.3333 111.3332 3.022181e+04 0.80 226.46 214.84 1994-12-01-00 NaN NaN	
17 0 0.6667 328.9997 0.6667 328.6663 5.494823e+03 NaN 229.40 226.22 1994-12-01-00 NaN NaN	
18 0 -3.3333 110.3332 -3.3333 110.3332 1.508528e+04 0.52 220.93 208.82 1994-12-01-00 NaN NaN	
19 0 -4.6667 147.3332 -5.0000 147.3332 1.232119e+04 0.59 221.76 210.16 1994-12-01-00 NaN NaN	
20 0 -6.0000 74.3333 -5.6667 74.3333 5.466763e+03 NaN 223.88 218.19 1994-12-01-00 NaN NaN	
21 0 -5.6667 97.3332 -5.6667 97.3332 9.567195e+03 NaN 218.76 202.13 1994-12-01-00 NaN NaN	
22 0 -6.6667 312.3330 -6.6667 312.3330 5.459802e+03 NaN 230.57 229.57 1994-12-01-00 NaN NaN	
23 0 -8.6667 112.3332 -8.6667 111.9999 9.509230e+03 0.00 215.51 204.80 1994-12-01-00 NaN NaN	
24 0 -10.3333 84.3332 -10.0000 84.3332 9.464886e+03 0.63 223.35 216.85 1994-12-01-00 NaN NaN	
25 0 -16.0000 196.6665 -15.6667 196.3331 1.320738e+04 0.25 230.57 226.22 1994-12-01-00 NaN NaN	
26 0 -16.0000 185.6665 -16.0000 185.6665 9.244050e+03 0.55 222.49 212.83 1994-12-01-00 NaN NaN	
27 0 -17.0000 219.6664 -17.0000 219.6664 6.573448e+03 NaN 227.56 220.87 1994-12-01-00 NaN NaN	
28 0 -18.3333 222.9998 -18.3333 222.9998 7.824256e+03 0.58 231.46 229.57 1994-12-01-00 NaN NaN	
29 0 -21.0000 151.3332 -21.0000 151.3332 5.133093e+03 NaN 227.39 222.87 1994-12-01-00 NaN NaN	
30 0 -24.0000 294.6664 -24.0000 294.6664 5.023383e+03 NaN 228.90 226.22 1994-12-01-00 NaN NaN	
31 0 -24.6666 192.6665 -24.3333 192.3331 5.000352e+03 NaN 229.57 226.22 1994-12-01-00 NaN NaN	
32 3 29.3333 182.9998 29.6666 182.9998 1.914234e+04 0.46 230.99 226.89 1994-12-01-00 16.38 -45.0	
32 3 29.3333 183.3331 29.3333 183.3331 5.980461e+03 NaN 230.77 227.56 1994-12-01-03 NaN NaN	
33 3 23.6666 252.3331 23.6666 251.9997 5.029842e+03 NaN 231.91 231.57 1994-12-01-00 38.77 -71.6	
33 3 22.6666 252.3331 22.6666 252.3331 5.073861e+03 NaN 231.57 230.24 1994-12-01-03 NaN NaN	
34 3 21.0000 250.6664 21.0000 250.6664 1.026326e+04 0.52 230.40 226.89 1994-12-01-00 67.75 -45.0	
34 3 20.0000 252.3331 19.6666 251.9997 5.166506e+03 NaN 231.07 229.57 1994-12-01-03 NaN NaN	
35 3 7.6667 162.6665 7.6667 162.6665 7.486750e+04 0.64 220.57 202.80 1994-12-01-00 62.48 -168.7	
35 3 7.6667 160.9998 7.3333 160.9998 8.170990e+03 NaN 225.44 222.20 1994-12-01-03 NaN NaN	
36 3 8.3333 265.3331 8.3333 264.9997 8.152288e+03 NaN 221.31 212.83 1994-12-01-00 12.22 180.0	
36 3 8.3333 264.6664 8.3333 264.6664 1.223007e+04 0.67 220.87 210.16 1994-12-01-03 NaN NaN	
37 3 6.3333 180.9998 6.3333 180.6665 7.509689e+04 0.27 223.11 206.81 1994-12-01-00 38.84 161.6	
37 3 6.6667 180.3331 6.6667 179.6665 9.550015e+04 0.17 223.61 207.48 1994-12-01-03 NaN NaN	
38 3 6.6667 252.6664 6.6667 252.6664 6.823511e+03 NaN 225.55 221.54 1994-12-01-00 12.35 -90.0	
38 3 6.3333 252.6664 6.3333 252.6664 1.365589e+04 0.60 220.93 212.83 1994-12-01-03 NaN NaN	
39 3 -3.0000 29.0000 -3.0000 29.0000 9.604238e+03 0.96 218.48 199.45 1994-12-01-00 27.60 153.4	
