ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.0000 266.9997 29.3333 266.9997 7.197685e+03 NaN 229.68 224.88 1992-11-01-00 NaN NaN	
2 0 28.0000 306.9997 28.0000 306.9997 8.494545e+03 0.38 230.81 226.89 1992-11-01-00 NaN NaN	
3 0 21.3333 272.6664 21.3333 272.6664 5.112848e+03 NaN 230.91 228.23 1992-11-01-00 NaN NaN	
4 0 18.0000 260.3331 18.0000 260.3331 2.483180e+04 0.72 220.80 202.80 1992-11-01-00 NaN NaN	
5 0 14.6667 221.9998 15.0000 221.9998 6.641134e+03 0.00 231.57 227.56 1992-11-01-00 NaN NaN	
6 0 15.3333 265.9997 15.3333 265.9997 1.854341e+04 0.36 230.86 228.90 1992-11-01-00 NaN NaN	
7 0 13.3333 203.6665 13.0000 203.6665 1.069565e+04 0.65 228.23 223.54 1992-11-01-00 NaN NaN	
8 0 10.3333 153.9998 10.3333 153.9998 6.757596e+03 NaN 218.59 199.45 1992-11-01-00 NaN NaN	
9 0 7.6667 228.6664 7.6667 228.3331 1.361838e+04 0.26 226.29 215.51 1992-11-01-00 NaN NaN	
10 0 4.3333 16.3333 4.3333 16.3333 1.506744e+04 0.38 228.41 224.21 1992-11-01-00 NaN NaN	
11 0 3.0000 169.9998 3.0000 169.9998 1.920587e+04 0.70 226.27 218.86 1992-11-01-00 NaN NaN	
12 0 2.0000 283.9997 2.0000 283.9997 6.589706e+04 0.71 224.11 210.83 1992-11-01-00 NaN NaN	
13 0 -0.6667 118.6665 -0.6667 118.6665 6.868611e+03 0.00 223.14 211.50 1992-11-01-00 NaN NaN	
14 0 -0.6667 143.6665 -0.6667 143.6665 5.495009e+03 NaN 227.39 222.87 1992-11-01-00 NaN NaN	
15 0 -1.0000 181.6665 -1.0000 181.6665 9.615557e+03 0.00 227.46 221.54 1992-11-01-00 NaN NaN	
16 0 -1.3333 141.9998 -1.0000 141.9998 9.614349e+03 0.41 227.65 224.21 1992-11-01-00 NaN NaN	
17 0 -2.3333 106.9999 -2.3333 106.6666 1.098028e+04 0.34 221.28 214.17 1992-11-01-00 NaN NaN	
18 0 -2.0000 176.6665 -2.0000 176.6665 5.491848e+03 NaN 226.56 221.54 1992-11-01-00 NaN NaN	
19 0 -4.6667 304.6664 -4.3333 304.6664 6.846769e+03 NaN 225.15 217.52 1992-11-01-00 NaN NaN	
20 0 -5.3333 184.9998 -5.3333 184.6665 9.574763e+03 NaN 223.93 215.51 1992-11-01-00 NaN NaN	
21 0 -6.6667 291.3330 -6.6667 290.9997 5.459895e+03 NaN 228.23 222.87 1992-11-01-00 NaN NaN	
22 0 -7.6667 16.3333 -7.6667 16.3333 2.450903e+04 0.86 214.73 203.46 1992-11-01-00 NaN NaN	
23 0 -7.0000 81.3333 -7.3333 81.3333 6.815857e+03 0.00 227.43 220.87 1992-11-01-00 NaN NaN	
24 0 -8.3333 185.6665 -8.3333 185.6665 9.516180e+03 0.32 228.99 221.54 1992-11-01-00 NaN NaN	
25 0 -14.6667 317.6663 -14.6667 317.6663 7.976227e+03 0.55 227.45 222.20 1992-11-01-00 NaN NaN	
26 0 -15.0000 302.3330 -15.0000 302.3330 6.636996e+03 NaN 229.97 227.56 1992-11-01-00 NaN NaN	
27 0 -19.6666 314.6664 -19.6666 314.6664 6.465601e+03 NaN 229.43 227.56 1992-11-01-00 NaN NaN	
28 0 -20.6666 239.6664 -21.0000 239.6664 4.752410e+04 0.57 217.68 207.48 1992-11-01-00 NaN NaN	
29 0 -22.6666 200.6665 -22.6666 200.6665 6.344535e+03 NaN 230.64 228.23 1992-11-01-00 NaN NaN	
30 0 -24.3333 204.6665 -24.3333 204.6665 1.126250e+04 0.25 227.78 224.21 1992-11-01-00 NaN NaN	
31 0 -26.6666 240.3331 -26.6666 240.6664 8.600864e+03 0.24 230.91 228.90 1992-11-01-00 NaN NaN	
