ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 26.3333 282.6664 26.3333 282.3330 1.846835e+04 0.21 227.20 219.53 1989-12-01-00 NaN NaN	
2 0 21.6666 283.3330 21.6666 283.3330 7.660398e+03 0.55 231.35 229.57 1989-12-01-00 NaN NaN	
3 0 21.0000 281.9997 21.0000 281.9997 1.538485e+04 0.51 227.45 221.54 1989-12-01-00 NaN NaN	
4 0 12.3333 258.3331 12.3333 258.3331 1.744550e+04 0.41 221.90 211.50 1989-12-01-00 NaN NaN	
5 0 8.3333 245.6664 8.3333 245.6664 2.581684e+04 0.52 221.18 210.16 1989-12-01-00 NaN NaN	
6 0 9.0000 234.9998 8.6667 234.9998 1.764684e+04 0.62 227.97 223.54 1989-12-01-00 NaN NaN	
7 0 13.0000 273.3330 13.0000 273.3330 8.029642e+03 NaN 220.98 208.15 1989-12-01-00 NaN NaN	
8 0 7.6667 239.6664 7.6667 239.6664 1.361498e+04 0.30 225.55 216.18 1989-12-01-00 NaN NaN	
9 0 6.0000 355.6663 6.0000 355.6663 5.463421e+03 NaN 224.71 214.17 1989-12-01-00 NaN NaN	
10 0 5.0000 59.9999 4.6667 59.9999 8.212797e+03 0.58 223.77 210.16 1989-12-01-00 NaN NaN	
11 0 4.3333 89.6666 4.6667 89.3332 1.369551e+04 0.25 216.52 205.47 1989-12-01-00 NaN NaN	
12 0 3.0000 74.6666 3.0000 74.6666 8.230242e+03 NaN 222.99 216.18 1989-12-01-00 NaN NaN	
13 0 2.6667 282.9997 2.6667 282.9997 5.488501e+03 NaN 218.86 212.17 1989-12-01-00 NaN NaN	
14 0 2.0000 150.6665 2.0000 150.6665 1.235693e+04 0.25 226.37 220.20 1989-12-01-00 NaN NaN	
15 0 1.3333 51.9999 1.6667 51.6666 5.493336e+03 NaN 230.57 227.56 1989-12-01-00 NaN NaN	
16 0 1.6667 129.9999 1.6667 129.9999 1.235918e+04 0.32 222.13 206.14 1989-12-01-00 NaN NaN	
17 0 -2.6667 291.3330 -2.3333 290.9997 5.489988e+03 NaN 226.89 220.87 1989-12-01-00 NaN NaN	
18 0 -3.0000 14.6667 -3.0000 14.6667 6.858756e+03 0.00 219.53 213.50 1989-12-01-00 NaN NaN	
19 0 -3.3333 88.6666 -3.3333 88.6666 8.228824e+03 0.00 213.50 204.80 1989-12-01-00 NaN NaN	
20 0 -5.6667 177.6665 -5.3333 177.6665 5.469107e+03 NaN 224.38 218.19 1989-12-01-00 NaN NaN	
21 0 -8.0000 300.9997 -8.0000 300.9997 1.088343e+04 0.59 224.05 214.84 1989-12-01-00 NaN NaN	
22 0 -9.0000 31.0000 -8.6667 31.0000 1.357492e+04 0.71 215.04 199.45 1989-12-01-00 NaN NaN	
23 0 -8.6667 160.3332 -8.6667 160.3332 5.432496e+03 NaN 223.38 213.50 1989-12-01-00 NaN NaN	
24 0 -10.3333 70.9999 -10.3333 70.9999 5.407525e+03 NaN 228.23 228.23 1989-12-01-00 NaN NaN	
25 0 -14.3333 333.9997 -14.0000 333.9997 6.659054e+03 0.00 228.90 224.88 1989-12-01-00 NaN NaN	
26 0 -14.6667 182.6665 -14.6667 182.6665 6.647182e+03 NaN 219.53 216.85 1989-12-01-00 NaN NaN	
27 0 -15.0000 49.9999 -15.0000 49.9999 1.723822e+04 0.82 229.52 224.21 1989-12-01-00 NaN NaN	
28 0 -15.3333 78.9999 -15.3333 78.9999 1.060340e+04 0.59 220.11 213.50 1989-12-01-00 NaN NaN	
29 0 -18.6666 337.6663 -18.6666 337.6663 1.692443e+04 0.43 227.56 220.87 1989-12-01-00 NaN NaN	
30 0 -18.3333 340.9996 -18.0000 340.9996 5.213738e+03 NaN 230.40 226.22 1989-12-01-00 NaN NaN	
31 0 -20.6666 338.9996 -20.6666 338.9996 1.284487e+04 0.00 228.23 223.54 1989-12-01-00 NaN NaN	
32 0 -21.6666 340.6663 -21.6666 340.6663 2.679334e+04 0.75 225.71 214.17 1989-12-01-00 NaN NaN	
33 0 -23.0000 46.6666 -23.0000 46.3333 1.392606e+04 NaN 225.43 218.19 1989-12-01-00 NaN NaN	
34 0 -23.0000 238.3331 -23.0000 237.9998 5.055253e+03 NaN 230.57 226.89 1989-12-01-00 NaN NaN	
35 0 -23.6666 337.6663 -24.0000 337.9996 1.005633e+04 0.46 231.66 230.24 1989-12-01-00 NaN NaN	
