ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 260.6664 30.0000 260.6664 1.311116e+04 0.00 224.88 220.20 2000-08-01-00 NaN NaN	
2 0 29.0000 159.3332 29.0000 159.3332 1.561629e+04 0.35 228.13 224.21 2000-08-01-00 NaN NaN	
3 0 26.6666 97.6666 26.6666 97.6666 1.351507e+04 0.79 230.42 227.56 2000-08-01-00 NaN NaN	
4 0 27.3333 269.9997 27.0000 269.6664 7.328303e+04 0.36 224.03 207.48 2000-08-01-00 NaN NaN	
5 0 26.3333 126.3332 26.3333 126.3332 1.107049e+04 0.69 222.43 212.83 2000-08-01-00 NaN NaN	
6 0 25.0000 289.3330 25.0000 289.3330 1.869237e+04 0.33 226.85 212.83 2000-08-01-00 NaN NaN	
7 0 24.6666 84.6666 24.6666 84.6666 7.490626e+03 0.55 231.91 230.24 2000-08-01-00 NaN NaN	
8 0 23.6666 351.6663 23.6666 351.6663 1.006916e+04 NaN 231.91 230.91 2000-08-01-00 NaN NaN	
9 0 22.0000 161.9998 22.0000 161.9998 8.922240e+03 0.41 226.51 222.20 2000-08-01-00 NaN NaN	
10 0 21.0000 121.9999 21.0000 121.9999 6.418411e+03 NaN 229.97 229.57 2000-08-01-00 NaN NaN	
11 0 21.0000 257.3331 21.0000 257.3331 6.407041e+03 0.00 225.69 222.20 2000-08-01-00 NaN NaN	
12 0 18.6666 287.6664 18.6666 287.6664 1.951257e+04 0.68 219.88 212.17 2000-08-01-00 NaN NaN	
13 0 17.6666 258.6664 17.6666 258.6664 1.832115e+04 0.54 215.46 199.45 2000-08-01-00 NaN NaN	
14 0 16.6666 268.9997 17.0000 268.9997 7.891903e+03 0.58 225.33 213.50 2000-08-01-00 NaN NaN	
15 0 16.0000 256.6664 16.3333 256.6664 2.375426e+04 0.89 222.61 211.50 2000-08-01-00 NaN NaN	
16 0 15.0000 178.6665 15.3333 178.6665 2.254190e+04 0.36 221.18 202.80 2000-08-01-00 NaN NaN	
17 0 14.0000 268.6664 14.0000 268.6664 6.661100e+03 0.00 225.15 222.20 2000-08-01-00 NaN NaN	
18 0 12.0000 339.6663 12.0000 339.6663 1.343270e+04 0.39 228.96 224.21 2000-08-01-00 NaN NaN	
19 0 11.6667 164.6665 11.3333 164.3332 8.074118e+03 0.46 225.44 216.18 2000-08-01-00 NaN NaN	
20 0 10.3333 179.9998 10.3333 180.3331 1.216498e+04 0.80 228.67 224.88 2000-08-01-00 NaN NaN	
21 0 10.0000 162.3332 10.3333 162.3332 8.113403e+03 NaN 221.65 213.50 2000-08-01-00 NaN NaN	
22 0 10.0000 120.3332 10.0000 120.3332 8.114814e+03 NaN 218.52 210.83 2000-08-01-00 NaN NaN	
23 0 7.6667 359.3329 7.6667 359.6663 1.361384e+04 0.40 222.27 214.17 2000-08-01-00 NaN NaN	
24 0 4.6667 102.6666 4.6667 102.6666 1.780170e+04 0.48 223.80 214.17 2000-08-01-00 NaN NaN	
25 0 3.6667 284.9997 3.6667 284.9997 1.096624e+04 0.50 225.89 222.87 2000-08-01-00 NaN NaN	
26 0 2.3333 306.3330 2.3333 306.3330 8.236284e+03 0.62 225.10 214.17 2000-08-01-00 NaN NaN	
27 0 2.0000 120.3332 2.0000 120.3332 6.864519e+03 0.00 221.00 212.17 2000-08-01-00 NaN NaN	
28 0 -1.0000 299.9997 -1.0000 299.6664 5.494358e+03 NaN 226.39 221.54 2000-08-01-00 NaN NaN	
29 0 -7.3333 153.3332 -7.0000 153.3332 3.815953e+04 0.41 222.35 209.49 2000-08-01-00 NaN NaN	
30 0 -8.0000 325.9997 -8.0000 325.9997 1.360754e+04 0.77 226.42 218.86 2000-08-01-00 NaN NaN	
31 0 -8.6667 288.6664 -8.6667 288.6664 5.431222e+03 NaN 226.56 220.20 2000-08-01-00 NaN NaN	
32 0 -10.0000 82.6666 -10.0000 82.6666 1.624055e+04 0.43 224.44 217.52 2000-08-01-00 NaN NaN	
33 3 25.6666 83.6666 25.6666 83.6666 6.184312e+03 NaN 228.23 220.20 2000-08-01-00 12.35 -90.0	
33 3 25.3333 83.6666 25.3333 83.6666 1.118886e+04 0.00 218.56 215.51 2000-08-01-03 NaN NaN	
