ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 25.3333 264.3331 25.0000 264.3331 6.215279e+03 0.00 230.50 226.89 2007-04-01-00 NaN NaN	
2 0 24.3333 318.6663 24.3333 318.6663 1.752783e+04 0.40 226.51 220.87 2007-04-01-00 NaN NaN	
3 0 20.3333 259.3331 20.3333 259.3331 6.440977e+03 NaN 225.15 220.87 2007-04-01-00 NaN NaN	
4 0 18.6666 157.9998 18.6666 157.9998 6.505137e+03 NaN 228.36 224.21 2007-04-01-00 NaN NaN	
5 0 6.6667 286.9997 6.6667 286.9997 1.091413e+04 0.46 222.54 212.17 2007-04-01-00 NaN NaN	
6 0 6.3333 295.9997 6.3333 295.9997 1.228503e+04 0.67 226.74 221.54 2007-04-01-00 NaN NaN	
7 0 6.3333 193.3331 6.3333 193.3331 5.459895e+03 NaN 225.55 220.87 2007-04-01-00 NaN NaN	
8 0 4.3333 350.9996 4.3333 350.9996 1.370083e+04 0.78 231.37 229.57 2007-04-01-00 NaN NaN	
9 0 1.0000 280.9997 1.0000 280.9997 5.494242e+03 NaN 222.04 207.48 2007-04-01-00 NaN NaN	
10 0 -1.0000 306.3330 -0.6667 305.9997 8.241956e+03 NaN 224.44 220.20 2007-04-01-00 NaN NaN	
11 0 -1.3333 72.9999 -1.3333 72.9999 8.240538e+03 NaN 226.89 218.86 2007-04-01-00 NaN NaN	
12 0 -2.0000 108.9999 -1.6667 108.9999 1.235739e+04 0.61 226.67 215.51 2007-04-01-00 NaN NaN	
13 0 -5.6667 92.3332 -5.6667 92.3332 2.460828e+04 0.39 217.22 204.13 2007-04-01-00 NaN NaN	
14 0 -8.0000 107.9999 -8.0000 107.6666 5.441717e+03 0.00 227.89 221.54 2007-04-01-00 NaN NaN	
15 0 -11.6667 170.6665 -11.6667 170.3332 5.384901e+03 NaN 228.56 225.55 2007-04-01-00 NaN NaN	
16 0 -12.0000 290.9997 -12.0000 290.9997 1.209064e+04 0.59 221.01 209.49 2007-04-01-00 NaN NaN	
17 0 -12.6667 286.6664 -12.6667 286.6664 5.359680e+03 NaN 227.06 217.52 2007-04-01-00 NaN NaN	
18 0 -13.3333 170.9998 -13.6667 170.9998 8.016944e+03 0.00 227.56 215.51 2007-04-01-00 NaN NaN	
19 0 -14.3333 300.9997 -14.3333 300.9997 7.988189e+03 0.62 219.86 198.78 2007-04-01-00 NaN NaN	
20 0 -16.6666 200.9998 -16.6666 200.9998 1.053317e+04 0.69 216.35 202.80 2007-04-01-00 NaN NaN	
21 0 -16.6666 286.9997 -16.6666 286.9997 9.212583e+03 0.96 230.43 226.22 2007-04-01-00 NaN NaN	
22 0 -18.3333 116.3332 -18.3333 116.3332 6.517817e+03 NaN 218.46 205.47 2007-04-01-00 NaN NaN	
23 0 -20.3333 301.9997 -20.3333 301.9997 2.964667e+04 0.76 225.35 211.50 2007-04-01-00 NaN NaN	
24 0 -20.0000 46.0000 -20.0000 45.6666 5.169262e+03 NaN 223.71 216.18 2007-04-01-00 NaN NaN	
25 0 -22.0000 198.3331 -22.0000 198.3331 4.456476e+04 0.63 226.41 219.53 2007-04-01-00 NaN NaN	
26 0 -21.6666 209.6664 -21.3333 209.6664 5.112848e+03 NaN 225.05 223.54 2007-04-01-00 NaN NaN	
27 0 -25.6666 36.6666 -25.6666 36.6666 1.238243e+04 0.18 226.29 217.52 2007-04-01-00 NaN NaN	
28 3 29.6666 14.6667 29.6666 14.6667 5.968614e+03 NaN 230.64 227.56 2007-04-01-00 16.36 135.0	
28 3 30.0000 14.3333 30.0000 14.3333 5.948774e+03 NaN 228.76 224.88 2007-04-01-03 NaN NaN	
29 3 11.0000 289.6664 11.0000 289.6664 1.888243e+04 0.37 217.76 206.14 2007-04-01-00 61.11 -143.1	
29 3 10.0000 288.6664 10.0000 288.3330 1.081782e+04 NaN 227.73 218.86 2007-04-01-03 NaN NaN	
30 3 7.0000 293.6664 7.0000 293.6664 5.454235e+03 0.00 229.06 226.22 2007-04-01-00 86.69 171.9	
30 3 7.3333 290.9997 7.3333 291.3330 2.316699e+04 0.93 227.87 221.54 2007-04-01-03 NaN NaN	
31 3 3.0000 2.6667 3.0000 2.3333 9.603006e+03 0.38 217.04 208.82 2007-04-01-00 24.71 90.0	
31 3 3.3333 2.3333 3.6667 2.3333 8.227453e+03 NaN 227.34 221.54 2007-04-01-03 NaN NaN	
32 3 1.0000 159.6665 1.0000 159.6665 1.785514e+04 0.51 224.47 212.83 2007-04-01-00 52.42 -135.0	
32 3 -0.3333 158.6665 0.0000 158.6665 6.868890e+03 NaN 225.55 219.53 2007-04-01-03 NaN NaN	
33 3 0.0000 303.6664 0.0000 303.6664 1.099011e+04 0.56 222.54 200.79 2007-04-01-00 27.63 153.4	
33 3 0.0000 302.9997 0.3333 302.9997 1.373787e+04 0.62 222.00 210.16 2007-04-01-03 NaN NaN	
34 3 -0.6667 344.9996 -0.6667 344.9996 6.868494e+03 NaN 222.20 214.84 2007-04-01-00 27.63 153.4	
34 3 -0.6667 344.3330 -0.3333 344.3330 1.098983e+04 0.32 226.22 220.20 2007-04-01-03 NaN NaN	
35 3 -1.0000 159.3332 -1.0000 159.3332 6.868076e+03 NaN 222.20 206.14 2007-04-01-00 44.54 -123.7	
35 3 -2.0000 158.6665 -2.0000 158.6665 6.865077e+03 NaN 224.61 217.52 2007-04-01-03 NaN NaN	
36 3 -10.0000 128.3332 -10.0000 128.3332 2.569232e+04 0.70 213.68 198.11 2007-04-01-00 38.52 -161.6	
36 3 -10.3333 127.3332 -10.3333 127.3332 3.649663e+04 0.59 220.94 210.16 2007-04-01-03 NaN NaN	
37 3 -12.3333 204.3331 -12.3333 203.9998 9.391139e+03 0.00 218.09 206.14 2007-04-01-00 27.10 -153.4	
37 3 -12.6667 203.6665 -12.6667 203.3331 1.072296e+04 NaN 228.31 223.54 2007-04-01-03 NaN NaN	
38 3 -13.6667 284.6664 -13.3333 284.3330 2.402614e+04 0.31 229.46 222.20 2007-04-01-00 51.66 -45.0	
38 3 -14.3333 285.3330 -14.3333 285.3330 5.322139e+03 NaN 232.24 231.57 2007-04-01-03 NaN NaN	
39 3 -30.0000 235.9998 -29.6666 235.9998 8.340212e+03 0.00 231.10 228.90 2007-04-01-00 21.47 0.0	
39 3 -29.6666 236.9998 -29.6666 236.6664 1.431276e+04 0.47 230.46 228.90 2007-04-01-03 NaN NaN	
40 0 30.0000 269.6664 30.0000 269.6664 9.518038e+03 NaN 229.99 226.89 2007-04-01-03 NaN NaN	
41 0 28.6666 11.0000 29.0000 11.0000 1.444888e+04 0.55 229.96 226.22 2007-04-01-03 NaN NaN	
42 0 25.3333 320.9997 25.3333 320.9997 1.366520e+04 0.48 229.99 226.89 2007-04-01-03 NaN NaN	
43 0 24.6666 260.9997 24.6666 260.6664 2.497159e+04 0.57 219.13 209.49 2007-04-01-03 NaN NaN	
44 0 19.3333 264.3331 19.3333 263.9997 5.180021e+03 NaN 232.41 231.57 2007-04-01-03 NaN NaN	
45 0 18.3333 262.3331 18.3333 262.3331 5.213782e+03 NaN 222.37 213.50 2007-04-01-03 NaN NaN	
46 0 17.3333 263.9997 17.0000 263.9997 2.885495e+04 0.93 221.08 206.14 2007-04-01-03 NaN NaN	
47 0 9.6667 292.3330 9.6667 292.3330 1.083020e+04 0.60 229.15 224.88 2007-04-01-03 NaN NaN	
48 0 8.0000 164.3332 8.0000 164.3332 4.488692e+04 0.56 222.06 213.50 2007-04-01-03 NaN NaN	
49 0 4.6667 141.3332 4.6667 141.3332 1.095328e+04 0.32 227.48 218.86 2007-04-01-03 NaN NaN	
50 0 5.0000 150.9998 5.0000 150.9998 1.368847e+04 0.41 222.94 217.52 2007-04-01-03 NaN NaN	
51 0 2.0000 349.6663 2.3333 349.6663 2.196451e+04 0.66 230.24 226.89 2007-04-01-03 NaN NaN	
52 0 1.6667 334.3330 1.6667 333.9997 5.492406e+03 NaN 225.38 220.87 2007-04-01-03 NaN NaN	
53 0 0.3333 165.3332 0.6667 165.3332 5.495009e+03 NaN 223.04 216.85 2007-04-01-03 NaN NaN	
54 0 0.3333 26.6666 0.3333 27.0000 6.868983e+03 0.00 222.74 216.18 2007-04-01-03 NaN NaN	
55 0 -1.3333 156.3332 -1.3333 155.9998 5.493708e+03 0.00 230.91 229.57 2007-04-01-03 NaN NaN	
56 0 -2.6667 312.6664 -2.6667 312.9997 9.606167e+03 0.39 228.61 222.20 2007-04-01-03 NaN NaN	
57 0 -4.0000 10.0000 -4.0000 10.0000 1.781847e+04 0.61 223.54 213.50 2007-04-01-03 NaN NaN	
58 0 -4.6667 230.3331 -4.3333 229.9998 5.478279e+03 NaN 225.05 222.87 2007-04-01-03 NaN NaN	
59 0 -6.0000 304.6664 -6.3333 304.6664 1.229294e+04 0.53 227.48 218.19 2007-04-01-03 NaN NaN	
60 0 -6.3333 16.6666 -6.3333 16.6666 6.828801e+03 NaN 230.77 229.57 2007-04-01-03 NaN NaN	
61 0 -6.6667 283.6664 -6.6667 283.6664 3.138021e+04 0.74 227.15 220.20 2007-04-01-03 NaN NaN	
62 0 -7.0000 260.3331 -7.0000 260.3331 6.819753e+03 0.00 228.23 222.20 2007-04-01-03 NaN NaN	
63 0 -7.3333 222.6664 -7.3333 222.6664 8.175393e+03 NaN 226.44 221.54 2007-04-01-03 NaN NaN	
64 0 -8.3333 241.6664 -8.0000 241.6664 6.798705e+03 NaN 229.30 222.87 2007-04-01-03 NaN NaN	
65 0 -8.3333 252.6664 -8.3333 252.6664 9.516226e+03 0.67 230.33 228.23 2007-04-01-03 NaN NaN	
66 0 -9.0000 91.3332 -9.0000 91.3332 6.104338e+04 0.57 221.22 207.48 2007-04-01-03 NaN NaN	
67 0 -10.6667 254.6664 -10.6667 254.9997 9.450412e+03 0.39 228.90 224.21 2007-04-01-03 NaN NaN	
