ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 120.3332 29.6666 120.3332 5.960702e+03 0.00 230.24 227.56 1999-07-01-00 NaN NaN	
2 0 27.6666 82.9999 27.6666 82.9999 1.096537e+04 0.00 223.25 214.17 1999-07-01-00 NaN NaN	
3 0 22.3333 277.6664 22.6666 277.3330 1.142753e+04 0.37 223.32 213.50 1999-07-01-00 NaN NaN	
4 0 21.6666 280.3330 21.6666 280.3330 1.658858e+04 0.31 226.89 216.85 1999-07-01-00 NaN NaN	
5 0 19.6666 274.3330 19.3333 274.3330 6.473692e+03 0.00 227.43 222.20 1999-07-01-00 NaN NaN	
6 0 17.0000 162.6665 17.0000 162.6665 6.568863e+03 NaN 229.97 226.89 1999-07-01-00 NaN NaN	
7 0 14.6667 161.3332 14.6667 161.3332 2.126250e+04 0.34 225.51 218.19 1999-07-01-00 NaN NaN	
8 0 12.0000 80.6666 12.0000 80.6666 1.611537e+04 NaN 226.16 218.19 1999-07-01-00 NaN NaN	
9 0 10.6667 268.3330 10.6667 268.3330 2.025636e+04 0.40 228.27 224.21 1999-07-01-00 NaN NaN	
10 0 10.3333 115.6665 10.3333 115.3332 6.757596e+03 NaN 227.43 220.20 1999-07-01-00 NaN NaN	
11 0 8.3333 265.9997 8.3333 265.9997 1.359336e+04 0.15 229.37 224.88 1999-07-01-00 NaN NaN	
12 0 7.6667 297.6664 7.3333 297.6664 6.809736e+03 0.00 227.43 222.20 1999-07-01-00 NaN NaN	
13 0 5.0000 292.6664 5.3333 292.6664 5.472891e+03 NaN 230.24 226.22 1999-07-01-00 NaN NaN	
14 0 5.3333 93.9999 5.3333 93.9999 6.838502e+03 0.46 230.24 228.23 1999-07-01-00 NaN NaN	
15 0 3.0000 115.6665 3.0000 115.6665 6.859151e+03 0.46 231.17 228.90 1999-07-01-00 NaN NaN	
16 0 1.3333 304.3330 1.3333 303.9997 2.609556e+04 0.91 227.03 217.52 1999-07-01-00 NaN NaN	
17 0 1.3333 93.9999 1.3333 93.9999 1.236120e+04 0.65 230.31 226.22 1999-07-01-00 NaN NaN	
18 0 -0.6667 298.9997 -1.0000 298.9997 9.615813e+03 0.80 227.85 220.20 1999-07-01-00 NaN NaN	
19 0 -3.6667 105.6666 -3.6667 105.6666 2.467820e+04 0.69 219.75 206.81 1999-07-01-00 NaN NaN	
20 3 9.6667 218.9998 9.6667 218.9998 5.417171e+03 0.00 229.06 226.22 1999-07-01-00 12.18 180.0	
20 3 9.6667 218.6664 9.6667 218.6664 6.770110e+03 NaN 227.29 221.54 1999-07-01-03 NaN NaN	
21 3 3.6667 305.3330 3.6667 305.3330 5.482924e+03 NaN 226.72 225.55 1999-07-01-00 34.90 135.0	
21 3 4.3333 304.6664 4.3333 304.6664 9.589090e+03 0.58 222.11 215.51 1999-07-01-03 NaN NaN	
22 3 1.3333 296.3330 1.0000 296.3330 1.510845e+04 0.46 219.16 210.83 1999-07-01-00 17.47 45.0	
22 3 1.0000 296.6664 1.3333 296.6664 1.098807e+04 0.49 224.63 220.20 1999-07-01-03 NaN NaN	
23 3 -4.3333 155.3332 -4.3333 155.3332 1.506728e+04 0.29 222.27 209.49 1999-07-01-00 24.64 180.0	
23 3 -4.3333 154.6665 -4.3333 154.6665 1.917871e+04 0.60 225.12 216.85 1999-07-01-03 NaN NaN	
24 3 -4.6667 134.9999 -4.6667 134.9999 8.216118e+03 0.55 224.99 216.85 1999-07-01-00 24.71 -90.0	
24 3 -5.3333 134.9999 -5.3333 134.9999 8.209244e+03 NaN 225.10 215.51 1999-07-01-03 NaN NaN	
25 3 -2.0000 107.6666 -2.0000 107.6666 7.825131e+04 0.66 224.92 214.84 1999-07-01-00 50.91 -166.0	
25 3 -2.3333 106.3332 -2.3333 106.3332 1.207425e+05 0.20 221.76 206.81 1999-07-01-03 NaN NaN	
26 3 -4.3333 125.9999 -4.6667 125.9999 1.095714e+04 0.30 226.89 221.54 1999-07-01-00 12.35 90.0	
26 3 -4.3333 125.9999 -4.3333 125.9999 1.780556e+04 0.40 225.14 216.18 1999-07-01-03 NaN NaN	
27 3 -4.3333 89.3332 -4.3333 89.3332 6.848162e+03 0.00 224.88 220.87 1999-07-01-00 17.45 -45.0	
27 3 -4.6667 89.6666 -4.6667 89.6666 4.792246e+04 0.45 219.22 204.13 1999-07-01-03 NaN NaN	
28 3 -7.3333 87.9999 -7.3333 87.9999 5.449250e+03 NaN 226.39 214.84 1999-07-01-00 27.45 26.6	
28 3 -7.0000 88.6666 -7.0000 88.6666 5.455232e+03 NaN 223.04 215.51 1999-07-01-03 NaN NaN	
29 3 -15.0000 190.3331 -14.6667 190.3331 1.328013e+04 0.95 222.34 213.50 1999-07-01-00 17.18 -45.0	
29 3 -15.0000 190.9998 -15.0000 190.6665 6.632904e+03 NaN 227.56 221.54 1999-07-01-03 NaN NaN	
30 0 29.6666 163.6665 29.6666 163.6665 9.557597e+03 0.85 228.14 217.52 1999-07-01-03 NaN NaN	
31 0 26.0000 116.6665 26.0000 116.3332 9.864083e+03 0.00 229.40 225.55 1999-07-01-03 NaN NaN	
32 0 13.3333 114.9999 13.3333 114.9999 9.355544e+03 0.72 229.95 226.89 1999-07-01-03 NaN NaN	
33 0 13.0000 41.3333 13.0000 41.3333 5.354354e+03 NaN 227.56 227.56 1999-07-01-03 NaN NaN	
34 0 12.3333 23.6666 12.3333 23.6666 6.712164e+03 0.49 230.91 228.23 1999-07-01-03 NaN NaN	
35 0 11.0000 257.6664 11.0000 257.6664 5.934360e+04 0.26 223.89 212.83 1999-07-01-03 NaN NaN	
36 0 10.6667 339.6663 10.6667 339.3330 2.160948e+04 0.60 226.85 222.20 1999-07-01-03 NaN NaN	
37 0 6.3333 7.0000 6.3333 6.6667 3.548988e+04 0.62 214.07 194.09 1999-07-01-03 NaN NaN	
38 0 6.6667 343.9996 6.6667 343.9996 5.457134e+03 NaN 227.89 222.20 1999-07-01-03 NaN NaN	
39 0 5.3333 262.6664 5.3333 262.6664 2.324845e+04 0.29 229.37 224.88 1999-07-01-03 NaN NaN	
40 0 5.6667 134.9999 6.0000 134.9999 6.833860e+03 0.00 226.09 216.18 1999-07-01-03 NaN NaN	
41 0 5.0000 5.3333 5.0000 5.0000 8.210057e+03 NaN 207.93 202.13 1999-07-01-03 NaN NaN	
42 0 5.3333 56.9999 5.3333 56.9999 5.472172e+03 NaN 226.39 218.19 1999-07-01-03 NaN NaN	
43 0 4.0000 31.6666 4.3333 31.6666 1.096192e+04 0.69 216.43 202.80 1999-07-01-03 NaN NaN	
44 0 4.3333 286.6664 4.6667 286.6664 1.095888e+04 0.64 230.91 228.23 1999-07-01-03 NaN NaN	
45 0 3.6667 27.0000 3.6667 27.0000 5.483412e+03 NaN 227.39 218.19 1999-07-01-03 NaN NaN	
46 0 1.6667 88.6666 2.0000 88.9999 3.158095e+04 0.20 226.42 214.84 1999-07-01-03 NaN NaN	
47 0 0.6667 295.3330 0.6667 295.3330 6.868727e+03 0.00 227.43 224.21 1999-07-01-03 NaN NaN	
48 0 -3.0000 134.6665 -3.0000 134.6665 6.860429e+03 0.00 222.34 216.85 1999-07-01-03 NaN NaN	
49 0 -13.6667 187.9998 -13.6667 187.9998 1.200849e+04 NaN 223.92 218.19 1999-07-01-03 NaN NaN	
50 0 -16.0000 184.6665 -15.6667 184.6665 1.057345e+04 0.00 228.31 221.54 1999-07-01-03 NaN NaN	
51 0 -20.6666 189.9998 -20.6666 189.9998 1.028595e+04 0.82 228.65 223.54 1999-07-01-03 NaN NaN	
52 6 15.6667 164.3332 16.0000 164.3332 7.930090e+03 NaN 230.12 227.56 1999-07-01-00 43.31 33.7	
52 6 16.3333 165.3332 16.6666 165.3332 5.268924e+03 NaN 229.90 226.89 1999-07-01-03 0.00 0.0	
52 6 16.6666 165.6665 16.6666 165.3332 5.264384e+03 NaN 229.40 227.56 1999-07-01-06 NaN NaN	
53 6 13.3333 262.3331 13.6667 262.3331 2.404487e+04 0.59 222.87 210.16 1999-07-01-00 12.35 90.0	
53 6 14.0000 262.6664 14.0000 262.3331 5.332010e+03 NaN 229.23 225.55 1999-07-01-03 24.71 -90.0	
53 6 13.3333 262.3331 13.3333 262.3331 2.938676e+04 0.83 221.78 208.15 1999-07-01-06 NaN NaN	
54 6 8.3333 337.3330 8.3333 337.3330 5.438357e+03 NaN 225.05 220.20 1999-07-01-00 17.38 45.0	
54 6 8.3333 337.6663 8.6667 337.6663 1.086962e+04 0.22 230.99 226.89 1999-07-01-03 17.37 135.0	
54 6 9.0000 337.3330 9.0000 337.3330 5.426313e+03 NaN 227.22 222.20 1999-07-01-06 NaN NaN	
55 6 -15.3333 195.9998 -15.3333 195.9998 1.191772e+04 0.54 227.19 220.20 1999-07-01-00 77.26 -141.3	
55 6 -17.0000 194.6665 -16.6666 194.3331 1.708837e+04 0.33 224.57 214.17 1999-07-01-03 27.39 -116.6	
55 6 -17.3333 193.9998 -17.3333 193.9998 1.062478e+05 0.39 221.25 204.13 1999-07-01-06 NaN NaN	
56 3 28.0000 117.6665 28.0000 117.3332 1.699647e+04 0.37 229.18 224.88 1999-07-01-03 50.62 -76.0	
56 3 26.6666 117.9999 26.6666 117.6665 1.595953e+04 0.61 228.79 224.21 1999-07-01-06 NaN NaN	
57 3 11.3333 215.6664 11.3333 215.3331 1.077608e+04 0.75 219.36 207.48 1999-07-01-03 12.35 90.0	
57 3 11.3333 215.3331 11.6667 215.3331 1.346207e+04 0.61 224.01 216.18 1999-07-01-06 NaN NaN	
58 3 6.0000 245.6664 6.0000 245.6664 1.366189e+04 0.37 227.76 225.55 1999-07-01-03 37.06 90.0	
58 3 7.0000 245.3331 7.0000 245.6664 6.817805e+03 NaN 227.29 221.54 1999-07-01-06 NaN NaN	
59 3 4.6667 289.9997 5.0000 289.6664 1.642685e+04 1.00 225.05 215.51 1999-07-01-03 27.55 -153.4	
59 3 4.6667 288.9997 4.6667 288.9997 5.477025e+03 NaN 222.20 218.19 1999-07-01-06 NaN NaN	
60 3 -0.3333 152.9998 -0.3333 152.6665 2.472736e+04 0.60 224.73 212.17 1999-07-01-03 39.07 108.4	
60 3 0.6667 152.3332 0.6667 152.3332 1.785796e+04 0.48 222.31 209.49 1999-07-01-06 NaN NaN	
61 3 -2.3333 282.6664 -2.3333 282.6664 5.215510e+04 0.89 224.49 213.50 1999-07-01-03 66.47 -158.2	
61 3 -3.0000 280.9997 -3.0000 280.9997 1.646513e+04 0.87 227.17 223.54 1999-07-01-06 NaN NaN	
62 3 -5.0000 287.6664 -5.0000 287.6664 2.463788e+04 0.42 223.47 212.17 1999-07-01-03 24.71 -90.0	
62 3 -5.6667 287.6664 -5.6667 287.6664 1.230603e+04 0.67 224.73 219.53 1999-07-01-06 NaN NaN	
63 0 29.6666 77.6666 29.6666 77.6666 1.670416e+04 0.39 223.69 216.18 1999-07-01-06 NaN NaN	
64 0 19.6666 152.9998 19.6666 152.9998 7.764564e+03 0.41 225.10 216.18 1999-07-01-06 NaN NaN	
65 0 19.0000 258.9997 19.3333 258.9997 1.038121e+04 0.00 214.68 201.46 1999-07-01-06 NaN NaN	
66 0 16.6666 153.9998 17.0000 153.9998 5.259461e+04 0.55 228.66 221.54 1999-07-01-06 NaN NaN	
67 0 16.3333 114.3332 16.3333 114.6665 6.587290e+03 0.00 230.64 225.55 1999-07-01-06 NaN NaN	
68 0 13.6667 142.6665 13.6667 142.6665 1.201222e+04 0.43 223.39 216.85 1999-07-01-06 NaN NaN	
69 0 12.0000 144.6665 12.0000 144.6665 6.715578e+03 0.00 227.16 222.20 1999-07-01-06 NaN NaN	
70 0 11.0000 264.9997 11.0000 264.9997 1.483563e+04 0.25 222.93 215.51 1999-07-01-06 NaN NaN	
71 0 9.3333 283.6664 9.3333 283.6664 5.421174e+03 NaN 221.87 210.16 1999-07-01-06 NaN NaN	
72 0 8.6667 202.6665 8.6667 202.3331 8.151106e+03 0.00 229.34 220.20 1999-07-01-06 NaN NaN	
73 0 7.6667 119.6665 7.6667 119.6665 5.443941e+03 NaN 220.20 214.84 1999-07-01-06 NaN NaN	
74 0 7.6667 139.6665 7.6667 139.3332 7.757784e+04 0.49 221.50 204.80 1999-07-01-06 NaN NaN	
75 0 6.6667 199.6665 6.6667 199.6665 5.456183e+03 NaN 228.23 227.56 1999-07-01-06 NaN NaN	
76 0 6.6667 243.9997 6.6667 243.9997 1.091698e+04 0.82 224.05 218.19 1999-07-01-06 NaN NaN	
77 0 6.3333 280.9997 6.6667 280.6664 1.091979e+04 0.00 214.01 204.80 1999-07-01-06 NaN NaN	
78 0 6.3333 209.6664 6.3333 209.6664 5.460799e+03 NaN 230.57 227.56 1999-07-01-06 NaN NaN	
79 0 6.0000 200.3331 6.0000 200.3331 5.465138e+03 NaN 231.24 228.23 1999-07-01-06 NaN NaN	
80 0 4.3333 123.6665 4.6667 123.6665 5.478279e+03 NaN 224.05 217.52 1999-07-01-06 NaN NaN	
81 0 4.0000 329.9997 4.0000 329.9997 1.233564e+04 0.61 226.52 218.86 1999-07-01-06 NaN NaN	
82 0 2.0000 284.9997 2.0000 284.9997 1.922014e+04 0.99 215.22 202.13 1999-07-01-06 NaN NaN	
83 0 -0.3333 138.9998 -0.3333 138.9998 1.923195e+04 0.79 221.92 206.14 1999-07-01-06 NaN NaN	
