ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 21.0000 154.9998 21.0000 154.6665 6.409927e+03 NaN 228.50 220.87 1988-06-01-00 NaN NaN	
2 0 15.6667 136.6665 15.6667 136.6665 5.288863e+03 NaN 223.88 215.51 1988-06-01-00 NaN NaN	
3 0 15.6667 278.6664 15.6667 278.6664 1.058209e+04 0.59 228.98 222.20 1988-06-01-00 NaN NaN	
4 0 11.6667 134.6665 11.6667 134.3332 5.381668e+03 0.00 226.56 220.20 1988-06-01-00 NaN NaN	
5 0 10.0000 221.6664 10.0000 221.6664 8.120228e+03 NaN 230.68 228.23 1988-06-01-00 NaN NaN	
6 0 9.3333 113.3332 9.3333 113.6665 2.168961e+04 0.26 228.73 220.20 1988-06-01-00 NaN NaN	
7 0 8.6667 129.3332 8.6667 129.3332 6.792982e+03 0.00 224.48 217.52 1988-06-01-00 NaN NaN	
8 0 8.3333 262.6664 8.3333 262.3331 1.359759e+04 0.00 224.15 212.17 1988-06-01-00 NaN NaN	
9 0 7.6667 197.9998 7.6667 197.9998 8.168090e+03 NaN 226.33 222.87 1988-06-01-00 NaN NaN	
10 0 6.3333 114.3332 6.3333 114.3332 1.092417e+04 0.32 221.62 215.51 1988-06-01-00 NaN NaN	
11 0 5.0000 288.9997 5.0000 289.3330 5.200095e+04 0.46 221.85 207.48 1988-06-01-00 NaN NaN	
12 0 2.6667 335.9997 2.6667 335.9997 9.605051e+03 0.00 231.00 227.56 1988-06-01-00 NaN NaN	
13 0 1.3333 91.6666 1.3333 91.3332 1.373346e+04 0.54 226.82 214.17 1988-06-01-00 NaN NaN	
14 0 0.6667 339.6663 0.6667 339.6663 1.785837e+04 0.42 226.84 216.18 1988-06-01-00 NaN NaN	
15 0 0.3333 107.9999 0.3333 107.9999 1.511164e+04 0.27 227.07 216.85 1988-06-01-00 NaN NaN	
16 0 -1.0000 106.3332 -1.0000 106.3332 5.494242e+03 NaN 224.21 214.17 1988-06-01-00 NaN NaN	
17 0 -1.3333 299.6664 -1.3333 299.6664 1.648156e+04 0.96 220.42 209.49 1988-06-01-00 NaN NaN	
